,Unnamed: 0,STEM.TAG,QUAD,SUBQUAD,X,Y,SPECIES,CENSUS,DIAM,ALIVE,coords.x1,coords.x2,x_trans,y_trans
2938,519393,6897,1308,22,246.03,146.5,ROYBOR,6,41.6,A,265390.01041419397,254323.582293294,202473.72363514832,2028236.6157389292
2939,519412,6904,1308,31,254.34,143.86,DACEXC,6,28.5,A,265398.300125563,254320.93285735897,202481.96774209046,2028233.8086946213
2940,519415,6908,1308,32,250.18,148.18,TABHET,6,27.4,A,265394.160925998,254325.249299468,202477.9077290221,2028238.20539556
2941,519433,6905,1308,41,255.18,142.94,HOMRAC,6,30.6,A,265399.135756175,254320.013707504,202482.7864867223,2028232.8733170577
2942,519458,138099,1308,44,255.87,156.99,CECSCH,6,25.0,A,265399.874725102,254334.02351283602,202483.78986681602,2028246.8765066494
2943,519462,138106,1308,44,259.4,155.76,SCHMOR,6,24.5,A,265403.395721349,254332.789804379,202487.28945010738,2028245.5757983904
2944,519484,7890,1309,24,247.05,178.02,FICCIT,6,45.2,A,265391.140965478,254355.013182665,202475.44711871014,2028268.0417254395
2945,519488,138001,1309,31,253.53,162.12,SCHMOR,6,20.4,A,265397.556009943,254339.144054192,202481.56644258683,2028252.0434181786
2946,519502,7894,1309,34,251.02,178.07,HOMRAC,6,21.3,A,265395.105927495,254355.05505318698,202479.41493897175,2028268.0088942263
2947,519503,7895,1309,34,251.02,178.07,HOMRAC,6,27.7,A,265395.105927495,254355.05505318698,202479.41493897175,2028268.0088942263
2948,519527,7901,1309,43,259.44,172.99,HOMRAC,6,27.3,A,265403.49683272,254349.972135045,202487.71443024697,2028262.7651891052
2949,519533,7896,1309,44,258.0,179.05,HOMRAC,6,22.6,A,265402.080236571,254356.018296118,202486.4110406302,2028268.841202116
2950,519542,50048,1310,11,240.85,184.18,SAPLAU,6,28.0,A,265384.970977629,254361.16864914398,202469.38991671655,2028274.316684039
2951,519559,50615,1310,13,241.34,193.89,CECSCH,6,32.3,A,265385.494802951,254370.850844033,202470.09648668347,2028283.994060133
2952,519573,137152,1310,14,243.29,199.5,SCHMOR,6,26.5,A,265387.462155854,254376.441424121,202472.17022708018,2028289.5504809734
2953,519582,137199,1310,21,249.63,183.29,CECSCH,6,23.0,A,265393.736283787,254360.263433671,202478.14273763914,2028273.2458049976
2954,519603,137192,1310,22,247.01,189.89,SCHMOR,6,21.5,A,265391.143154749,254366.850478549,202475.67239506845,2028279.8851576077
2955,519639,50067,1310,31,254.42,184.41,PREMON,6,22.0,A,265398.523966892,254361.370698268,202482.9537866509,2028274.2634186333
2956,519652,137250,1310,33,254.03,194.65,SCHMOR,6,30.2,A,265398.17082971,254371.58320069898,202482.79293062497,2028284.4879053484
2957,519667,50392,1310,34,250.58,196.0,INGLAU,6,36.0,A,265394.73015434697,254372.93641668398,202479.37596267543,2028285.9066708009
2958,519680,8936,1310,41,257.4,180.94,TABHET,6,39.1,A,265401.48773402104,254357.904283752,202485.85377221508,2028270.7393401433
2959,519705,8923,1310,44,255.33,198.33,HOMRAC,6,50.8,A,265399.482185321,254375.25041981,202484.17408332817,2028288.1323240888
2960,519717,53704,1311,11,242.02,202.3,CECSCH,6,26.4,A,265386.20376386103,254379.23624702898,202470.96384998935,2028292.3704783267
2961,519725,9826,1311,12,243.08,205.1,DACEXC,6,24.8,A,265387.272310897,254382.026379783,202472.08553800703,2028295.141929211
2962,519731,53724,1311,13,244.24,213.96,CECSCH,6,30.0,A,265388.462238653,254390.859573678,202473.44255900895,2028303.957307357
2963,519735,9832,1311,14,241.27,218.28,INGLAU,6,32.8,A,265385.511475759,254395.17362038698,202470.57155980507,2028308.3292163487
2964,519737,9835,1311,14,240.22,219.49,HOMRAC,6,24.9,A,265384.467150486,254396.382391987,202469.54947035207,2028309.5583004528
2965,519741,53500,1311,21,245.24,201.85,DACEXC,6,33.1,A,265389.417936245,254378.781008244,202474.17112030223,2028291.8544271577
2966,519744,53803,1311,21,248.98,200.39,CECSCH,6,37.1,A,265393.147840145,254377.317512324,202477.87538943219,2028290.319873176
2967,519761,53438,1311,31,251.31,200.82,CECSCH,6,31.2,A,265395.476305609,254377.74163452,202480.21306304878,2028290.7003341082
2968,519766,9848,1311,32,254.81,209.13,INGLAU,6,38.7,A,265399.001206838,254386.02163721801,202483.89584999037,2028298.9182265303
2969,519774,53461,1311,34,252.87,215.19,CASARB,6,24.1,A,265397.085267551,254392.06880476102,202482.09287723986,2028305.0046577442
2970,519782,53576,1311,42,256.41,207.02,DACEXC,6,23.5,A,265400.59161470004,254383.914244276,202485.44737138087,2028296.779760826
2971,519791,9856,1311,44,258.53,215.15,INGLAU,6,39.6,A,265402.737689892,254392.01752198898,202487.74728247058,2028304.8468212655
2972,519808,10915,1312,13,240.69,233.54,HOMRAC,6,23.0,A,265384.986408432,254410.392640167,202470.33304116997,2028323.5660744095
2973,519822,59173,1312,14,244.89,238.13,SCHMOR,6,31.4,A,265389.19718461396,254414.961508349,202474.6321215853,2028328.0579689736
2974,519830,10925,1312,22,245.94,227.49,INGLAU,6,34.5,A,265390.2080348,254404.34878216602,202475.443487803,2028317.4206536037
2975,519835,10920,1312,23,246.48,233.42,ALCLAT,6,41.9,A,265390.768376002,254410.26131667,202476.11555119656,2028323.3257131788
2976,519849,10918,1312,24,249.58,237.51,HOMRAC,6,78.7,A,265393.878822352,254414.333780075,202479.3043719601,2028327.3416810264
2977,519869,59319,1312,32,254.4,229.47,CECSCH,6,21.8,A,265398.663949418,254406.306283968,202483.94070667302,2028319.219813773
2978,519872,10935,1312,33,251.66,231.37,CASARB,6,24.5,A,265395.934293731,254408.206551678,202481.2454397779,2028321.1725171155
2979,519877,59347,1312,34,252.62,235.23,CECSCH,6,20.8,A,265396.90673498,254412.053958033,202482.2908981403,2028325.0036040733
2980,519893,59442,1312,42,259.86,226.52,SWIMAC,6,30.9,A,265404.10630444,254403.35344112897,202489.33025108743,2028316.1628617488
2981,519923,62162,1313,12,243.19,249.44,CECSCH,6,26.3,A,265387.539566747,254426.243692421,202473.18626793672,2028339.3772809952
2982,519924,62171,1313,12,240.38,246.77,SCHMOR,6,24.2,A,265384.723780205,254423.58672325898,202470.31893734995,2028336.7719929416
2983,519941,62148,1313,13,242.89,250.79,CECSCH,6,20.9,A,265387.24475316104,254427.59056763898,202472.91668439464,2028340.7304153051
2984,519952,62105,1313,14,241.01,259.8,CECSCH,6,23.0,A,265385.399207108,254436.57946658198,202471.23958492675,2028349.7587874506
2985,519981,10438,1313,23,249.03,253.33,COCDIV,6,43.9,A,265393.38570353,254430.11119276102,202479.1083443833,2028343.1366202387
2986,519999,62087,1313,24,246.92,256.29,ALCFLO,6,28.0,A,265391.288983039,254433.067264625,202477.06624150177,2028346.1337505814
2987,520002,62091,1313,24,248.16,258.48,SCHMOR,6,20.8,A,265392.535128196,254435.248719853,202478.35414985812,2028348.2928585995
2988,520032,10440,1313,33,250.29,250.28,MATDOM,6,44.0,A,265394.633221197,254427.067080475,202480.2991421033,2028340.067408125
2989,520033,51317,1313,33,252.7,254.68,HOMRAC,6,24.1,A,265397.055674469,254431.450076599,202482.80546364846,2028344.407036476
2990,520058,61832,1313,42,258.11,248.59,CECSCH,6,20.2,A,265402.43694864697,254425.36600700603,202488.07488212152,2028338.2183741294
2991,520060,10449,1313,43,255.63,252.17,HOMRAC,6,67.0,A,265399.972915141,254428.941111234,202485.67694119213,2028341.841782124
2992,520067,61851,1313,44,257.99,259.22,SCHMOR,6,20.9,A,265402.354841202,254435.96688877302,202488.1925216659,2028348.82633436
2993,520080,67767,1314,11,243.83,261.22,CECSCH,6,29.5,A,265388.220543201,254437.989868082,202474.08897462278,2028351.116752432
2994,520111,12485,1314,14,242.28,275.05,GUAGUI,6,47.9,A,265386.721673898,254451.78479003801,202472.84931108163,2028364.947121974
2995,520118,67733,1314,14,242.26,277.49,CECSCH,6,24.6,A,265386.71036180697,254454.21809108,202472.8838527869,2028367.3819060384
2996,520123,67656,1314,21,249.43,264.22,CECSCH,6,31.4,A,265393.82383591,254440.970309685,202479.75136249198,2028353.9931463045
2997,520124,67657,1314,21,248.95,263.96,CECSCH,6,21.2,A,265393.34354353603,254440.71199401,202479.26595112227,2028353.7437477186
2998,520167,12487,1314,24,245.13,276.06,ANDINE,6,22.1,A,265389.57151514,254452.78626356,202475.71951396548,2028365.8954080178
2999,520168,12488,1314,24,245.13,276.06,ANDINE,6,57.6,A,265389.57151514,254452.78626356,202475.71951396548,2028365.8954080178
3000,520178,12490,1314,31,250.58,260.44,CORSUL,6,23.0,A,265394.958906696,254437.198435064,202480.81593856897,2028350.1979112786
3001,520195,12494,1314,32,253.49,266.48,SCHMOR,6,28.7,A,265397.88652486197,254443.215895079,202483.85849301668,2028356.163335484
3002,520217,67519,1314,41,258.76,263.06,BYRSPI,6,27.7,A,265403.137461061,254439.794732827,202489.04769163148,2028352.6414258652
3003,520218,67525,1314,41,256.88,263.84,CECSCH,6,23.2,A,265401.262699741,254440.576362818,202487.1866832254,2028353.4587965442
3004,520220,12496,1314,42,255.93,267.34,HOMRAC,6,25.0,A,265400.326372252,254444.068608203,202486.3156842083,2028356.9705106334
3005,520221,12497,1314,42,255.93,267.34,HOMRAC,6,31.5,A,265400.326372252,254444.068608203,202486.3156842083,2028356.9705106334
3006,520232,67555,1314,42,259.9,269.38,CECSCH,6,21.6,A,265404.298398472,254446.09498239603,202490.32797314745,2028358.923082748
3007,520243,67582,1314,43,257.08,274.77,CECSCH,6,26.8,A,265401.50123686,254451.47577185102,202487.630762071,2028364.3593967296
3008,520265,13000,1315,12,241.21,287.34,GUAGUI,6,45.0,A,265385.69670724,254464.04299922302,202472.05483679904,2028377.2310454552
3009,520307,13008,1315,23,247.9,290.14,GUAGUI,6,47.4,A,265392.387858022,254466.821799114,202478.80185069703,2028379.8851886883
3010,520320,66968,1315,31,252.59,284.68,CECSCH,6,32.4,A,265397.052314486,254461.367438795,202483.3659439049,2028374.3400723517
3011,520335,13011,1315,34,250.27,299.56,FICSPP,6,56.2,A,265394.78818409104,254476.21101064398,202481.38038615836,2028389.2340609108
3012,520337,37403,1315,34,250.27,299.56,FICSPP,6,25.6,A,265394.78818409104,254476.21101064398,202481.38038615836,2028389.2340609108
3013,520338,37404,1315,34,250.27,299.56,FICSPP,6,42.4,A,265394.78818409104,254476.21101064398,202481.38038615836,2028389.2340609108
3014,520342,67386,1315,41,255.55,280.19,CECSCH,6,22.4,A,265399.992487042,254456.883881752,202486.22315010207,2028369.798763278
3015,520360,67422,1315,42,256.16,285.51,CECSCH,6,25.0,A,265400.620570875,254462.187960154,202486.95152623992,2028375.093771759
3016,520361,67424,1315,42,259.28,286.5,CECSCH,6,29.3,A,265403.739986415,254463.16894542103,202490.09105769132,2028376.0164779485
3017,520367,67408,1315,43,256.33,294.48,CECSCH,6,31.0,A,265400.822189699,254471.132843045,202487.32183263142,2028384.0395217293
3018,520369,67426,1315,43,259.3,291.22,GUAGUI,6,28.3,A,265403.776715434,254467.87586864398,202490.21651624207,2028380.725164659
3019,520461,13956,1316,22,249.24,307.1,GUAGUI,6,59.2,A,265393.786303095,254483.73225868802,202480.51973457623,2028396.7781157757
3020,520490,13949,1316,24,249.62,318.02,OCOLEU,6,31.4,A,265394.20456824603,254494.62133301198,202481.14344396367,2028407.6649888025
3021,520532,80462,1316,32,254.65,305.78,CASARB,6,29.6,A,265399.18451005896,254482.40501447898,202485.8957436866,2028395.3484394937
3022,520586,13969,1316,41,256.01,300.36,ANDINE,6,31.3,A,265400.52348320896,254476.99724677802,202487.13349582843,2028389.912614839
3023,520587,13970,1316,41,256.01,300.36,ANDINE,6,32.3,A,265400.52348320896,254476.99724677802,202487.13349582843,2028389.912614839
3024,520588,67419,1316,41,255.31,300.32,CECSCH,6,39.1,A,265399.82426082,254476.958766316,202486.4331833885,2028389.8872924487
3025,520589,80503,1316,41,255.42,301.9,CECSCH,6,31.5,A,265399.939725074,254478.53418097302,202486.57839953114,2028391.461352932
3026,520601,80557,1316,43,258.11,312.1,CECSCH,6,33.5,A,265402.662399636,254488.700594022,202489.4941001648,2028401.5817560952
3027,520787,14738,1317,32,254.56,329.25,SAPLAU,6,26.9,A,265399.177943279,254505.810372108,202486.33029419824,2028418.7661324334
3028,520914,87658,1318,11,240.73,343.08,CECSCH,6,30.8,A,265385.41520647804,254519.63001299102,202472.8208369229,2028432.8523723665
3029,521000,15391,1318,24,245.65,356.28,PREMON,6,21.0,A,265390.37560099,254532.783651257,202478.0317295778,2028445.9193845554
3030,521030,15404,1318,32,250.52,347.32,GUAGUI,6,38.6,A,265395.207396508,254523.838595519,202482.69745646074,2028436.8785954823
3031,521058,15417,1318,41,255.67,342.47,ALCLAT,6,37.7,A,265400.333414068,254518.991624443,202487.73479662772,2028431.932484488
3032,521074,15412,1318,44,257.63,355.5,GUAGUI,6,45.6,A,265402.337093722,254531.98169055302,202489.98434834654,2028444.8915638293
3033,521094,86915,1319,13,240.43,370.89,CECSCH,6,25.2,A,265385.214321929,254547.36380637,202473.1425545198,2028460.6044240007
3034,521124,16037,1319,33,250.37,371.55,BYRSPI,6,37.4,A,265395.143606437,254548.001974825,202483.0890477383,2028461.0557842774
3035,521131,86750,1319,34,253.65,376.96,CECSCH,6,26.5,A,265398.43850212,254553.39043009398,202486.4872209173,2028466.3849505985
3036,521137,86637,1319,41,255.18,361.32,CECSCH,6,29.0,A,265399.91097246803,254537.79054757,202487.66644262092,2028450.7491771835
3037,521139,16052,1319,42,258.51,368.36,BYRSPI,6,60.2,A,265403.261588721,254544.804400175,202491.1509993747,2028457.7035386965
3038,521141,16054,1319,42,259.5,365.82,CASARB,6,25.8,A,265404.241271517,254542.269422777,202492.08341562463,2028455.148774413
3039,521144,16051,1319,43,256.72,370.88,ANDINE,6,20.3,A,265401.482885905,254547.321043166,202489.4188007468,2028460.2550184773
3040,521160,97758,1320,12,243.0,385.5,CECSCH,6,21.5,A,265387.832808977,254561.928280666,202476.0369110927,2028475.1271462757
3041,521163,97772,1320,12,240.23,389.54,SCHMOR,6,27.2,A,265385.080789381,254565.962698139,202473.35949425335,2028479.215537639
3042,521165,16694,1320,13,243.24,390.0,GUAGUI,6,25.9,A,265388.08846800897,254566.415368676,202476.37727399997,2028479.6117570507
3043,521196,16707,1320,21,246.06,380.97,GUAGUI,6,32.0,A,265390.872708167,254557.40463280698,202478.99313705455,2028470.5438436177
3044,521210,16705,1320,22,249.22,385.62,GUAGUI,6,36.3,A,265394.04506361,254562.03542873,202482.25442654488,2028475.1172647665
3045,521216,16702,1320,23,248.65,393.49,GUAGUI,6,53.7,A,265393.503749753,254569.88483937,202481.8607722529,2028482.980973217
3046,521224,16700,1320,24,248.49,399.64,BYRSPI,6,26.1,A,265393.365791527,254576.018175299,202481.83834059013,2028489.1201093504
3047,521252,97633,1320,31,251.81,382.42,GUAGUI,6,23.6,A,265396.62030155,254558.839053528,202484.77076443523,2028471.8706851439
3048,521256,97701,1320,32,250.18,387.73,MANBID,6,25.0,A,265395.011292621,254564.13766854,202483.26078165596,2028477.2023903963
3049,521260,16710,1320,33,250.64,391.92,ALCLAT,6,29.8,A,265395.485562182,254568.315169915,202483.81403423985,2028481.373132498
3050,521282,16716,1320,41,256.47,381.32,GUAGUI,6,32.5,A,265401.270274772,254557.73271139103,202489.40231184184,2028470.676125587
3051,521288,16714,1320,42,259.01,388.67,CALCAL,6,31.3,A,265403.833029318,254565.05729800698,202492.1044534059,2028477.9562318118
3052,521291,16712,1320,43,256.2,390.52,CALCAL,6,46.1,A,265401.033288099,254566.90784472198,202489.33812984236,2028479.8605121104
3053,521295,97272,1320,44,256.22,398.75,CALCAL,6,25.0,A,265401.082477092,254575.115073415,202489.5420307495,2028488.0710953174
3054,521361,159869,1321,14,240.97,415.83,CECSCH,6,30.2,A,265385.913142789,254592.17859626,202474.6863895175,2028505.4294272559
3055,521370,17252,1321,21,249.92,400.52,BYRSPI,6,24.2,A,265394.797036773,254576.892866255,202483.2868183985,2028489.9682811152
3056,521465,17253,1321,31,254.52,403.0,CALCAL,6,32.3,A,265399.399797282,254579.35675702602,202487.9384186932,2028492.3467062616
3057,521480,96929,1321,32,251.21,409.33,BYRSPI,6,26.9,A,265396.116616253,254585.675936567,202484.7726264851,2028498.7310627925
3058,521491,96935,1321,33,252.02,412.49,SCHMOR,6,24.1,A,265396.936769665,254588.825578245,202485.65257123188,2028501.8668896838
3059,521530,17269,1321,42,256.47,408.04,CASARB,6,21.0,A,265401.36512677,254584.37891143898,202489.99942923622,2028497.3344388409
3060,521548,17260,1321,44,255.23,416.87,CALCAL,6,28.2,A,265400.158100963,254593.187019255,202488.9577862579,2028506.169891317
3061,521549,17261,1321,44,259.3,418.65,CALCAL,6,41.7,A,265404.229072849,254594.95391026698,202493.06418372015,2028507.8609754732
3062,521550,17263,1321,44,258.28,415.1,TABHET,6,38.9,A,265403.197810877,254591.41576847603,202491.96569786663,2028504.3404249325
3063,521584,17750,1322,13,241.3,431.82,BYRSPI,6,49.5,A,265386.29947136604,254608.123768021,202475.37345083052,2028521.3756374782
3064,521615,17758,1322,22,249.03,426.14,MANBID,6,26.4,A,265393.99915314896,254602.443895993,202482.97009671078,2028515.547679762
3065,521630,17754,1322,24,248.9,435.75,BYRSPI,6,55.7,A,265393.903437993,254612.027615103,202483.05496394716,2028525.138202917
3066,521637,17761,1322,31,252.4,423.3,TABHET,6,24.5,A,265397.35464433196,254599.60495638603,202486.27383076516,2028512.6440154726
3067,521642,17764,1322,32,253.95,429.17,BYRSPI,6,55.0,A,265398.92344568396,254605.45562353698,202487.95372272498,2028518.4681664247
3068,521650,17765,1322,33,252.54,431.9,BYRSPI,6,23.3,A,265397.524989123,254608.180921596,202486.6059025494,2028521.221244106
3069,521651,17766,1322,33,252.36,434.93,BYRSPI,6,54.5,A,265397.355981639,254611.20291514302,202486.49376497167,2028524.247999635
3070,521688,18304,1323,12,242.56,445.46,BYRSPI,6,45.1,A,265387.60623603396,254621.723558385,202476.93722471053,2028534.9578940114
3071,521714,18311,1323,21,247.26,440.37,BYRSPI,6,33.7,A,265392.281992805,254616.638156007,202481.5195717587,2028529.7817100615
3072,521727,18306,1323,24,246.77,459.05,BYRSPI,6,32.5,A,265391.85894773103,254635.26754867,202481.4474322201,2028548.4287956613
3073,521739,18314,1323,32,252.18,447.36,BUCTET,6,26.9,A,265397.220342747,254623.59894613302,202486.59169453423,2028536.6530540243
3074,521740,18315,1323,32,252.18,447.36,BUCTET,6,87.3,A,265397.220342747,254623.59894613302,202486.59169453423,2028536.6530540243
3075,521778,18321,1323,42,256.78,445.31,BYRSPI,6,50.1,A,265401.807022435,254621.545348647,202491.14206087455,2028534.511935765
3076,521824,18982,1324,22,249.28,469.36,BYRSPI,6,30.5,A,265394.402249245,254645.54402023103,202484.18575231853,2028558.6626922088
3077,521825,18983,1324,22,249.96,469.57,TETBAL,6,30.3,A,265395.082101383,254645.752071416,202484.8698805041,2028558.8580379975
3078,521849,18985,1324,31,251.19,462.49,BUCTET,6,80.2,A,265396.285352566,254638.689150275,202485.94063684688,2028551.7687532264
3079,521867,18988,1324,32,250.82,468.39,BYRSPI,6,51.0,A,265395.936782759,254644.573599416,202485.7027957869,2028557.6628420765
3080,521915,19482,1325,12,242.36,489.32,CASARB,6,32.0,A,265387.56219521,254665.46282078399,202477.71756302658,2028578.720807348
3081,521922,113436,1325,14,240.42,496.99,SCHMOR,6,23.5,A,265385.65197118104,254673.115541549,202475.95058307337,2028586.4135253206
3082,521931,113354,1325,21,246.69,481.66,MANBID,6,20.8,A,265391.859314942,254657.815261468,202481.8727816714,2028570.9882650154
3083,521946,19486,1325,24,247.11,499.35,GUAGUI,6,35.0,A,265392.34156003,254675.455556708,202482.68776739307,2028588.6286737516
3084,521963,19497,1325,34,251.58,495.94,BYRSPI,6,40.7,A,265396.793582705,254672.04597719,202487.07784775057,2028585.133402365
